Date;CO2_price
07.01.2020;24.06
09.01.2020;24.01
10.01.2020;24.48
13.01.2020;24.03
14.01.2020;23.74
15.01.2020;24.08
15.01.2020;24.20
16.01.2020;24.85
17.01.2020;25.01
20.01.2020;25.60
21.01.2020;25.10
23.01.2020;24.65
24.01.2020;24.48
27.01.2020;24.04
28.01.2020;24.55
29.01.2020;24.04
30.01.2020;23.74
31.01.2020;23.48
03.02.2020;23.20
04.02.2020;23.33
06.02.2020;23.40
07.02.2020;23.17
10.02.2020;22.91
11.02.2020;23.15
12.02.2020;23.35
13.02.2020;23.52
14.02.2020;24.27
17.02.2020;24.11
18.02.2020;24.80
20.02.2020;25.50
21.02.2020;25.15
24.02.2020;24.64
25.02.2020;24.32
26.02.2020;23.85
27.02.2020;23.80
28.02.2020;23.46
02.03.2020;23.96
03.03.2020;23.26
05.03.2020;23.90
06.03.2020;23.36
09.03.2020;22.65
10.03.2020;23.76
11.03.2020;23.59
11.03.2020;23.63
12.03.2020;22.85
13.03.2020;22.78
16.03.2020;20.64
17.03.2020;
19.03.2020;16.03
20.03.2020;16.35
23.03.2020;14.60
24.03.2020;16.25
25.03.2020;16.95
26.03.2020;16.30
27.03.2020;16.55
30.03.2020;16.32
31.03.2020;17.40
02.04.2020;17.52
03.04.2020;17.90
06.04.2020;18.36
07.04.2020;21.11
08.04.2020;20.74
08.04.2020;20.07
09.04.2020;21.40
14.04.2020;20.17
16.04.2020;20.10
17.04.2020;21.87
20.04.2020;21.24
21.04.2020;20.40
22.04.2020;19.75
23.04.2020;20.24
24.04.2020;20.49
27.04.2020;20.40
28.04.2020;19.99
30.04.2020;19.97
05.05.2020;19.01
06.05.2020;17.75
06.05.2020;18.85
07.05.2020;19.00
08.05.2020;19.38
11.05.2020;18.81
12.05.2020;18.72
14.05.2020;18.37
15.05.2020;19.02
18.05.2020;19.30
19.05.2020;20.02
20.05.2020;20.11
26.05.2020;21.45
28.05.2020;20.95
29.05.2020;21.70
02.06.2020;21.15
03.06.2020;21.98
04.06.2020;21.77
05.06.2020;22.50
08.06.2020;22.66
09.06.2020;22.30
11.06.2020;22.20
12.06.2020;22.15
15.06.2020;21.80
16.06.2020;22.87
17.06.2020;22.81
18.06.2020;23.63
19.06.2020;24.18
22.06.2020;24.15
23.06.2020;24.85
25.06.2020;25.15
26.06.2020;24.90
29.06.2020;24.74
30.06.2020;25.99
01.07.2020;27.10
01.07.2020;26.88
02.07.2020;27.25
03.07.2020;27.00
06.07.2020;28.86
07.07.2020;29.34
09.07.2020;28.48
10.07.2020;27.66
13.07.2020;30.04
14.07.2020;29.20
15.07.2020;29.81
16.07.2020;28.13
17.07.2020;26.85
20.07.2020;26.85
21.07.2020;26.34
23.07.2020;26.76
24.07.2020;26.57
27.07.2020;25.53
28.07.2020;25.03
29.07.2020;25.96
30.07.2020;25.34
31.07.2020;26.30
03.08.2020;25.81
04.08.2020;25.95
06.08.2020;26.95
07.08.2020;26.16
10.08.2020;26.92
11.08.2020;26.71
12.08.2020;25.55
13.08.2020;25.94
14.08.2020;25.25
17.08.2020;25.42
18.08.2020;26.05
20.08.2020;25.70
21.08.2020;25.36
24.08.2020;26.60
25.08.2020;27.33
26.08.2020;28.42
27.08.2020;28.03
28.08.2020;29.50
01.09.2020;28.28
04.09.2020;28.80
07.09.2020;26.90
08.09.2020;27.25
09.09.2020;26.02
09.09.2020;26.45
10.09.2020;27.46
11.09.2020;28.05
14.09.2020;28.66
15.09.2020;29.99
17.09.2020;29.10
18.09.2020;28.36
21.09.2020;27.12
22.09.2020;26.75
23.09.2020;27.31
24.09.2020;26.28
25.09.2020;26.20
28.09.2020;26.28
29.09.2020;27.09
01.10.2020;26.41
02.10.2020;26.11
05.10.2020;26.79
06.10.2020;26.68
07.10.2020;26.76
07.10.2020;27.43
08.10.2020;26.40
09.10.2020;26.00
12.10.2020;25.54
13.10.2020;25.30
15.10.2020;25.15
16.10.2020;25.46
19.10.2020;24.85
20.10.2020;24.44
21.10.2020;23.96
22.10.2020;23.60
23.10.2020;24.92
26.10.2020;24.33
27.10.2020;23.55
29.10.2020;23.07
30.10.2020;23.45
02.11.2020;23.02
03.11.2020;24.40
04.11.2020;23.83
04.11.2020;23.99
05.11.2020;25.55
06.11.2020;25.20
09.11.2020;25.41
10.11.2020;26.47
12.11.2020;25.90
13.11.2020;26.31
16.11.2020;26.67
17.11.2020;27.12
18.11.2020;27.42
19.11.2020;26.72
20.11.2020;26.80
23.11.2020;27.25
24.11.2020;26.97
26.11.2020;27.77
27.11.2020;28.23
30.11.2020;28.82
01.12.2020;29.24
02.12.2020;28.90
03.12.2020;29.10
04.12.2020;30.00
07.12.2020;29.49
08.12.2020;29.69
10.12.2020;30.04
11.12.2020;30.45
14.12.2020;30.92
29.01.2021;33.51
01.02.2021;32.66
02.02.2021;33.20
03.02.2021;38.00
04.02.2021;36.51
05.02.2021;37.61
08.02.2021;38.62
09.02.2021;37.58
10.02.2021;37.70
11.02.2021;39.62
12.02.2021;37.80
15.02.2021;39.82
16.02.2021;40.19
17.02.2021;38.42
18.02.2021;38.01
19.02.2021;38.36
22.02.2021;36.84
23.02.2021;37.50
24.02.2021;38.42
25.02.2021;38.88
26.02.2021;37.51
01.03.2021;37.66
02.03.2021;37.25
03.03.2021;37.56
04.03.2021;36.90
05.03.2021;38.08
08.03.2021;38.41
09.03.2021;39.40
10.03.2021;41.00
11.03.2021;40.92
12.03.2021;41.52
15.03.2021;42.84
16.03.2021;41.92
17.03.2021;41.90
17.03.2021;41.52
18.03.2021;43.35
19.03.2021;41.91
22.03.2021;41.80
23.03.2021;41.77
24.03.2021;40.94
25.03.2021;40.69
26.03.2021;40.86
29.03.2021;40.71
30.03.2021;42.25
31.03.2021;42.26
01.04.2021;42.04
06.04.2021;43.05
07.04.2021;43.63
08.04.2021;43.45
09.04.2021;43.18
12.04.2021;43.86
13.04.2021;44.10
14.04.2021;43.53
14.04.2021;43.90
15.04.2021;43.99
16.04.2021;44.50
19.04.2021;44.66
20.04.2021;44.20
21.04.2021;44.85
22.04.2021;46.60
23.04.2021;46.41
26.04.2021;47.24
27.04.2021;46.55
28.04.2021;48.00
29.04.2021;47.25
30.04.2021;47.68
04.05.2021;49.33
05.05.2021;48.62
06.05.2021;49.45
07.05.2021;49.46
10.05.2021;51.81
11.05.2021;51.59
12.05.2021;54.22
12.05.2021;53.95
17.05.2021;55.57
18.05.2021;55.53
19.05.2021;52.12
20.05.2021;50.84
21.05.2021;52.71
25.05.2021;53.09
26.05.2021;54.07
27.05.2021;52.11
28.05.2021;51.08
01.06.2021;52.58
02.06.2021;51.50
03.06.2021;51.90
04.06.2021;49.55
07.06.2021;48.56
08.06.2021;52.03
09.06.2021;53.70
10.06.2021;53.30
11.06.2021;53.12
14.06.2021;53.60
15.06.2021;51.18
16.06.2021;50.83
17.06.2021;50.84
18.06.2021;51.51
21.06.2021;52.09
22.06.2021;52.97
23.06.2021;53.62
24.06.2021;54.85
25.06.2021;55.69
28.06.2021;55.06
29.06.2021;55.39
30.06.2021;55.57
01.07.2021;58.01
02.07.2021;57.11
05.07.2021;57.91
06.07.2021;57.15
07.07.2021;53.15
07.07.2021;53.98
08.07.2021;51.09
09.07.2021;53.85
12.07.2021;52.50
13.07.2021;52.44
14.07.2021;52.00
15.07.2021;52.28
16.07.2021;53.33
19.07.2021;53.55
20.07.2021;51.74
21.07.2021;51.70
22.07.2021;51.44
23.07.2021;50.13
26.07.2021;51.79
27.07.2021;52.80
28.07.2021;53.45
29.07.2021;54.02
30.07.2021;53.00
02.08.2021;54.60
03.08.2021;54.17
04.08.2021;55.00
05.08.2021;54.84
06.08.2021;56.72
09.08.2021;56.00
10.08.2021;57.10
11.08.2021;56.69
12.08.2021;57.36
13.08.2021;55.60
16.08.2021;57.18
17.08.2021;57.40
18.08.2021;57.70
19.08.2021;55.81
20.08.2021;54.40
23.08.2021;55.95
24.08.2021;55.72
25.08.2021;56.63
26.08.2021;55.61
27.08.2021;57.51
31.08.2021;60.11
01.09.2021;61.29
03.09.2021;61.25
06.09.2021;62.87
07.09.2021;61.71
08.09.2021;61.93
09.09.2021;61.98
10.09.2021;61.85
13.09.2021;61.91
14.09.2021;61.51
15.09.2021;60.00
15.09.2021;60.32
16.09.2021;59.89
17.09.2021;59.60
20.09.2021;58.56
21.09.2021;60.31
22.09.2021;60.02
23.09.2021;59.45
24.09.2021;61.24
27.09.2021;64.00
28.09.2021;65.00
29.09.2021;61.83
30.09.2021;61.37
01.10.2021;62.04
04.10.2021;63.56
05.10.2021;63.66
06.10.2021;61.36
07.10.2021;58.99
08.10.2021;59.92
11.10.2021;59.33
12.10.2021;58.86
13.10.2021;58.75
13.10.2021;59.63
14.10.2021;59.43
15.10.2021;61.01
18.10.2021;58.85
19.10.2021;57.58
20.10.2021;56.00
21.10.2021;57.10
22.10.2021;59.50
25.10.2021;58.94
26.10.2021;58.96
27.10.2021;58.92
28.10.2021;58.93
29.10.2021;59.40
01.11.2021;59.98
02.11.2021;57.80
03.11.2021;59.78
04.11.2021;59.81
05.11.2021;61.05
08.11.2021;60.06
09.11.2021;60.11
10.11.2021;61.53
10.11.2021;60.25
11.11.2021;62.31
12.11.2021;63.53
15.11.2021;64.40
16.11.2021;67.50
17.11.2021;67.14
18.11.2021;66.51
19.11.2021;69.21
22.11.2021;69.70
23.11.2021;69.88
24.11.2021;69.51
25.11.2021;72.15
26.11.2021;71.95
29.11.2021;74.48
30.11.2021;74.82
01.12.2021;76.38
02.12.2021;77.10
03.12.2021;78.76
06.12.2021;80.00
07.12.2021;82.87
08.12.2021;87.45
09.12.2021;84.93
10.12.2021;79.83
13.12.2021;85.00
14.12.2021;79.99
15.12.2021;79.29
16.12.2021;80.50
17.12.2021;82.25
20.12.2021;74.57
10.01.2022;82.71
11.01.2022;81.90
13.01.2022;79.05
14.01.2022;81.52
17.01.2022;80.21
18.01.2022;79.22
19.01.2022;80.70
20.01.2022;80.80
21.01.2022;84.03
24.01.2022;85.75
25.01.2022;84.48
27.01.2022;88.51
28.01.2022;89.25
31.01.2022;88.03
01.02.2022;
02.02.2022;91.61
03.02.2022;92.65
04.02.2022;94.65
07.02.2022;93.50
08.02.2022;97.51
09.02.2022;96.53
10.02.2022;90.60
11.02.2022;89.98
14.02.2022;90.73
15.02.2022;90.35
16.02.2022;88.05
17.02.2022;87.50
18.02.2022;87.65
21.02.2022;87.99
22.02.2022;88.40
23.02.2022;92.80
24.02.2022;88.00
25.02.2022;86.90
28.02.2022;80.92
01.03.2022;79.96
02.03.2022;
03.03.2022;63.87
04.03.2022;67.22
07.03.2022;57.91
08.03.2022;62.01
10.03.2022;70.04
11.03.2022;76.50
14.03.2022;78.60
15.03.2022;75.55
16.03.2022;75.25
17.03.2022;76.87
18.03.2022;79.21
21.03.2022;77.76
22.03.2022;79.05
24.03.2022;76.15
25.03.2022;78.50
28.03.2022;80.76
29.03.2022;80.51
30.03.2022;77.22
31.03.2022;79.25
01.04.2022;78.00
04.04.2022;77.50
05.04.2022;78.33
06.04.2022;78.34
07.04.2022;77.13
08.04.2022;80.21
11.04.2022;79.02
12.04.2022;77.36
13.04.2022;77.27
14.04.2022;78.80
19.04.2022;79.40
21.04.2022;85.90
22.04.2022;87.40
25.04.2022;85.81
26.04.2022;83.43
27.04.2022;79.99
28.04.2022;80.55
29.04.2022;82.86
02.05.2022;82.84
03.05.2022;84.25
05.05.2022;87.80
06.05.2022;90.77
09.05.2022;90.11
10.05.2022;86.50
11.05.2022;89.00
12.05.2022;86.95
13.05.2022;88.75
16.05.2022;88.81
17.05.2022;90.33
18.05.2022;87.25
19.05.2022;82.28
20.05.2022;81.15
23.05.2022;78.96
24.05.2022;78.88
25.05.2022;80.43
30.05.2022;83.75
31.05.2022;83.63
07.06.2022;81.69
08.06.2022;79.11
09.06.2022;80.21
10.06.2022;80.73
13.06.2022;80.10
14.06.2022;82.31
15.06.2022;84.45
16.06.2022;85.95
17.06.2022;83.00
20.06.2022;83.51
21.06.2022;84.26
22.06.2022;83.06
23.06.2022;81.07
24.06.2022;82.90
27.06.2022;83.01
28.06.2022;84.54
30.06.2022;88.02
01.07.2022;88.22
04.07.2022;84.34
05.07.2022;83.38
06.07.2022;82.63
07.07.2022;83.36
08.07.2022;82.63
11.07.2022;83.40
12.07.2022;83.89
14.07.2022;83.00
15.07.2022;83.71
18.07.2022;83.33
19.07.2022;83.61
20.07.2022;81.22
21.07.2022;77.60
22.07.2022;78.06
25.07.2022;76.09
26.07.2022;76.51
28.07.2022;77.08
29.07.2022;77.96
01.08.2022;79.50
02.08.2022;80.51
03.08.2022;83.45
04.08.2022;83.81
05.08.2022;84.50
08.08.2022;84.60
09.08.2022;84.06
11.08.2022;86.35
12.08.2022;87.30
15.08.2022;89.50
16.08.2022;90.64
17.08.2022;94.07
18.08.2022;94.00
19.08.2022;96.87
22.08.2022;97.50
23.08.2022;92.52
25.08.2022;89.30
26.08.2022;89.56
29.08.2022;88.81
30.08.2022;85.13
31.08.2022;78.96
01.09.2022;77.01
02.09.2022;78.41
05.09.2022;73.75
06.09.2022;71.05
07.09.2022;69.06
09.09.2022;65.21
12.09.2022;65.96
13.09.2022;70.48
14.09.2022;68.29
15.09.2022;70.84
16.09.2022;71.00
19.09.2022;71.11
20.09.2022;70.38
21.09.2022;70.39
22.09.2022;69.88
23.09.2022;67.56
26.09.2022;66.02
27.09.2022;67.70
28.09.2022;64.71
29.09.2022;64.70
30.09.2022;66.87
03.10.2022;64.45
04.10.2022;66.17
06.10.2022;65.76
07.10.2022;67.52
10.10.2022;67.01
11.10.2022;66.34
12.10.2022;65.76
13.10.2022;66.65
14.10.2022;67.70
17.10.2022;66.25
18.10.2022;67.11
19.10.2022;68.62
20.10.2022;67.01
21.10.2022;67.90
24.10.2022;68.02
25.10.2022;74.17
26.10.2022;76.51
27.10.2022;77.10
28.10.2022;80.76
31.10.2022;78.69
01.11.2022;78.76
03.11.2022;76.63
04.11.2022;78.14
07.11.2022;76.75
08.11.2022;76.02
09.11.2022;75.35
10.11.2022;71.62
11.11.2022;73.33
14.11.2022;74.85
15.11.2022;74.93
16.11.2022;74.25
17.11.2022;73.31
18.11.2022;72.22
21.11.2022;73.36
22.11.2022;73.54
23.11.2022;74.08
24.11.2022;76.64
25.11.2022;79.36
28.11.2022;77.61
29.11.2022;78.88
01.12.2022;86.11
02.12.2022;85.21
05.12.2022;85.69
06.12.2022;86.48
07.12.2022;87.00
08.12.2022;87.91
09.12.2022;88.26
12.12.2022;88.35
13.12.2022;89.01
15.12.2022;86.16
16.12.2022;83.41
19.12.2022;84.10
09.01.2023;75.27
10.01.2023;78.61
12.01.2023;76.80
13.01.2023;76.42
16.01.2023;75.05
17.01.2023;75.04
18.01.2023;76.25
19.01.2023;82.06
20.01.2023;81.01
23.01.2023;81.52
24.01.2023;80.88
25.01.2023;78.29
26.01.2023;83.51
27.01.2023;86.71
30.01.2023;85.20
31.01.2023;86.68
01.02.2023;91.91
02.02.2023;93.50
03.02.2023;91.15
06.02.2023;91.78
07.02.2023;87.52
09.02.2023;87.36
10.02.2023;89.70
13.02.2023;88.86
14.02.2023;89.96
15.02.2023;87.75
16.02.2023;92.85
17.02.2023;93.69
20.02.2023;93.73
21.02.2023;95.35
23.02.2023;93.26
24.02.2023;95.83
27.02.2023;95.12
28.02.2023;96.33
01.03.2023;95.89
02.03.2023;93.25
03.03.2023;88.81
06.03.2023;91.01
07.03.2023;91.56
09.03.2023;95.43
10.03.2023;95.16
13.03.2023;94.36
14.03.2023;92.34
15.03.2023;90.31
16.03.2023;83.25
17.03.2023;86.50
20.03.2023;82.46
21.03.2023;87.14
22.03.2023;86.14
23.03.2023;88.27
24.03.2023;88.09
27.03.2023;85.18
28.03.2023;86.54
29.03.2023;87.16
30.03.2023;87.42
31.03.2023;88.61
03.04.2023;89.82
04.04.2023;94.12
06.04.2023;94.30
11.04.2023;95.52
12.04.2023;93.90
13.04.2023;90.51
14.04.2023;92.30
17.04.2023;90.55
18.04.2023;90.55
20.04.2023;90.68
21.04.2023;88.60
24.04.2023;85.70
25.04.2023;84.73
26.04.2023;83.31
27.04.2023;85.00
28.04.2023;84.00
02.05.2023;83.24
04.05.2023;82.23
05.05.2023;84.38
08.05.2023;82.99
09.05.2023;83.84
10.05.2023;85.85
11.05.2023;86.75
12.05.2023;86.67
15.05.2023;85.70
16.05.2023;85.05
17.05.2023;85.58
22.05.2023;85.20
23.05.2023;84.32
24.05.2023;83.00
25.05.2023;81.12
26.05.2023;81.11
30.05.2023;79.79
01.06.2023;78.62
02.06.2023;78.20
05.06.2023;78.55
06.06.2023;80.07
07.06.2023;78.25
08.06.2023;81.54
09.06.2023;83.11
12.06.2023;83.45
13.06.2023;86.44
15.06.2023;91.67
16.06.2023;89.30
19.06.2023;90.16
20.06.2023;91.55
21.06.2023;90.35
22.06.2023;87.11
23.06.2023;88.90
26.06.2023;86.01
27.06.2023;85.35
29.06.2023;86.60
30.06.2023;85.31
03.07.2023;87.11
04.07.2023;85.00
05.07.2023;84.84
06.07.2023;84.18
07.07.2023;84.82
10.07.2023;85.00
11.07.2023;83.62
12.07.2023;85.32
13.07.2023;84.25
14.07.2023;85.51
17.07.2023;84.72
18.07.2023;84.90
19.07.2023;86.03
20.07.2023;87.76
21.07.2023;89.36
24.07.2023;90.30
25.07.2023;90.25
27.07.2023;88.02
28.07.2023;87.33
31.07.2023;86.65
01.08.2023;84.69
02.08.2023;81.88
03.08.2023;83.52
04.08.2023;83.33
07.08.2023;82.28
08.08.2023;81.46
10.08.2023;82.24
11.08.2023;84.20
14.08.2023;85.34
15.08.2023;86.71
16.08.2023;87.01
17.08.2023;86.84
18.08.2023;86.68
21.08.2023;86.00
22.08.2023;87.86
24.08.2023;85.51
25.08.2023;85.50
28.08.2023;84.70
29.08.2023;84.64
30.08.2023;84.57
31.08.2023;85.52
01.09.2023;84.00
04.09.2023;83.42
05.09.2023;83.41
08.09.2023;82.09
11.09.2023;80.98
12.09.2023;80.60
13.09.2023;80.50
14.09.2023;81.69
15.09.2023;82.33
18.09.2023;80.26
19.09.2023;79.50
20.09.2023;79.80
21.09.2023;81.78
22.09.2023;84.03
25.09.2023;83.92
26.09.2023;82.44
27.09.2023;81.37
28.09.2023;81.90
29.09.2023;81.65
02.10.2023;80.95
03.10.2023;79.17
04.10.2023;78.78
05.10.2023;80.50
06.10.2023;79.95
09.10.2023;80.43
10.10.2023;81.82
11.10.2023;82.68
12.10.2023;83.35
13.10.2023;84.61
16.10.2023;83.40
17.10.2023;81.69
18.10.2023;81.72
19.10.2023;79.99
20.10.2023;81.19
23.10.2023;79.92
24.10.2023;80.40
25.10.2023;79.85
26.10.2023;79.48
27.10.2023;79.41
30.10.2023;79.78
31.10.2023;77.65
02.11.2023;77.88
03.11.2023;78.35
06.11.2023;76.02
07.11.2023;75.58
08.11.2023;74.56
09.11.2023;75.75
10.11.2023;76.46
13.11.2023;77.01
14.11.2023;76.62
15.11.2023;79.45
16.11.2023;79.00
17.11.2023;76.55
20.11.2023;76.35
21.11.2023;75.69
22.11.2023;74.84
23.11.2023;74.50
24.11.2023;75.90
27.11.2023;74.57
28.11.2023;71.71
30.11.2023;70.79
01.12.2023;71.45
04.12.2023;71.34
05.12.2023;69.94
06.12.2023;68.71
07.12.2023;68.76
08.12.2023;69.84
11.12.2023;67.82
12.12.2023;66.72
13.12.2023;69.70
14.12.2023;68.45
15.12.2023;66.60
18.12.2023;66.49
15.01.2024;63.50
16.01.2024;63.20
17.01.2024;62.96
18.01.2024;61.28
19.01.2024;61.93
22.01.2024;59.74
23.01.2024;60.55
24.01.2024;62.00
25.01.2024;61.95
26.01.2024;61.95
29.01.2024;60.81
30.01.2024;59.82
31.01.2024;62.27
01.02.2024;61.09
02.02.2024;60.92
05.02.2024;60.68
06.02.2024;60.25
08.02.2024;59.85
09.02.2024;57.24
12.02.2024;55.84
13.02.2024;54.24
14.02.2024;54.07
15.02.2024;54.87
16.02.2024;55.12
19.02.2024;53.00
20.02.2024;51.80
22.02.2024;51.55
23.02.2024;49.50
26.02.2024;50.65
27.02.2024;51.12
28.02.2024;54.94
29.02.2024;54.90
01.03.2024;53.60
04.03.2024;51.76
05.03.2024;59.14
07.03.2024;56.94
08.03.2024;57.10
11.03.2024;54.43
12.03.2024;54.21
13.03.2024;54.92
14.03.2024;54.25
15.03.2024;57.75
18.03.2024;59.42
19.03.2024;59.00
20.03.2024;57.90
21.03.2024;58.00
22.03.2024;57.93
25.03.2024;62.09
26.03.2024;63.25
27.03.2024;60.56
28.03.2024;59.86
02.04.2024;57.07
04.04.2024;56.37
05.04.2024;57.17
08.04.2024;58.41
09.04.2024;61.30
10.04.2024;63.00
11.04.2024;63.42
12.04.2024;68.01
15.04.2024;68.17
16.04.2024;70.61
18.04.2024;67.15
19.04.2024;67.77
22.04.2024;65.10
23.04.2024;64.28
24.04.2024;65.35
25.04.2024;65.08
;
